generacion,r_efectivo,poblacion_normalizada
10,2.8000,0.6568
20,2.8000,0.6853
30,2.8000,0.6863
40,2.8000,0.6227
50,2.8000,0.6966
60,2.8000,0.6522
70,2.8000,0.5986
80,2.8000,0.6139
90,2.8000,0.6547
100,2.8000,0.6739
10,2.8214,0.6140
20,2.8214,0.6348
30,2.8214,0.6434
40,2.8214,0.6026
50,2.8214,0.7003
60,2.8214,0.6537
70,2.8214,0.6147
80,2.8214,0.6784
90,2.8214,0.6881
100,2.8214,0.6911
10,2.8429,0.6049
20,2.8429,0.6063
30,2.8429,0.6564
40,2.8429,0.5957
50,2.8429,0.6298
60,2.8429,0.6644
70,2.8429,0.6748
80,2.8429,0.7130
90,2.8429,0.6967
100,2.8429,0.6560
10,2.8643,0.6201
20,2.8643,0.7196
30,2.8643,0.6354
40,2.8643,0.6151
50,2.8643,0.6073
60,2.8643,0.7035
70,2.8643,0.6608
80,2.8643,0.6157
90,2.8643,0.6743
100,2.8643,0.6158
10,2.8857,0.6102
20,2.8857,0.6447
30,2.8857,0.5900
40,2.8857,0.6201
50,2.8857,0.5709
60,2.8857,0.5942
70,2.8857,0.6384
80,2.8857,0.6553
90,2.8857,0.6079
100,2.8857,0.6433
10,2.9071,0.6983
20,2.9071,0.7282
30,2.9071,0.6842
40,2.9071,0.6573
50,2.9071,0.6258
60,2.9071,0.6256
70,2.9071,0.6428
80,2.9071,0.6224
90,2.9071,0.6802
100,2.9071,0.6743
10,2.9286,0.6396
20,2.9286,0.5997
30,2.9286,0.6751
40,2.9286,0.6877
50,2.9286,0.7053
60,2.9286,0.5926
70,2.9286,0.6152
80,2.9286,0.6074
90,2.9286,0.5620
100,2.9286,0.5887
10,2.9500,0.6930
20,2.9500,0.6221
30,2.9500,0.6113
40,2.9500,0.5814
50,2.9500,0.6686
60,2.9500,0.6212
70,2.9500,0.6814
80,2.9500,0.6267
90,2.9500,0.6324
100,2.9500,0.5978
10,2.9714,0.6264
20,2.9714,0.6573
30,2.9714,0.5813
40,2.9714,0.6806
50,2.9714,0.7103
60,2.9714,0.6696
70,2.9714,0.5862
80,2.9714,0.5366
90,2.9714,0.5567
100,2.9714,0.6185
10,2.9929,0.6050
20,2.9929,0.6435
30,2.9929,0.7169
40,2.9929,0.7162
50,2.9929,0.6558
60,2.9929,0.6868
70,2.9929,0.6073
80,2.9929,0.4885
90,2.9929,0.6977
100,2.9929,0.6575
10,3.0143,0.6351
20,3.0143,0.6280
30,3.0143,0.6872
40,3.0143,0.6206
50,3.0143,0.6012
60,3.0143,0.5701
70,3.0143,0.6180
80,3.0143,0.5624
90,3.0143,0.6090
100,3.0143,0.6179
10,3.0357,0.5600
20,3.0357,0.6185
30,3.0357,0.6583
40,3.0357,0.6862
50,3.0357,0.6524
60,3.0357,0.6100
70,3.0357,0.6422
80,3.0357,0.5303
90,3.0357,0.5972
100,3.0357,0.6191
10,3.0571,0.4660
20,3.0571,0.6529
30,3.0571,0.6408
40,3.0571,0.5977
50,3.0571,0.5996
60,3.0571,0.6351
70,3.0571,0.6953
80,3.0571,0.7149
90,3.0571,0.7247
100,3.0571,0.7339
10,3.0786,0.6390
20,3.0786,0.6043
30,3.0786,0.6933
40,3.0786,0.7317
50,3.0786,0.7332
60,3.0786,0.7553
70,3.0786,0.6452
80,3.0786,0.6156
90,3.0786,0.5251
100,3.0786,0.5297
10,3.1000,0.6410
20,3.1000,0.5868
30,3.1000,0.5656
40,3.1000,0.6098
50,3.1000,0.5949
60,3.1000,0.4998
70,3.1000,0.5460
80,3.1000,0.4840
90,3.1000,0.5521
100,3.1000,0.6262
10,3.1214,0.5281
20,3.1214,0.5442
30,3.1214,0.6154
40,3.1214,0.5556
50,3.1214,0.5217
60,3.1214,0.5158
70,3.1214,0.5144
80,3.1214,0.6433
90,3.1214,0.7139
100,3.1214,0.7756
10,3.1429,0.5856
20,3.1429,0.4783
30,3.1429,0.5271
40,3.1429,0.5804
50,3.1429,0.5497
60,3.1429,0.5613
70,3.1429,0.4966
80,3.1429,0.5752
90,3.1429,0.5626
100,3.1429,0.5553
10,3.1643,0.5117
20,3.1643,0.5647
30,3.1643,0.4759
40,3.1643,0.5435
50,3.1643,0.5230
60,3.1643,0.5194
70,3.1643,0.5681
80,3.1643,0.5447
90,3.1643,0.6010
100,3.1643,0.5403
10,3.1857,0.5627
20,3.1857,0.5940
30,3.1857,0.5298
40,3.1857,0.4490
50,3.1857,0.5722
60,3.1857,0.5141
70,3.1857,0.5902
80,3.1857,0.4758
90,3.1857,0.5477
100,3.1857,0.4120
10,3.2071,0.5264
20,3.2071,0.5343
30,3.2071,0.4756
40,3.2071,0.5600
50,3.2071,0.5433
60,3.2071,0.4890
70,3.2071,0.4891
80,3.2071,0.5219
90,3.2071,0.5827
100,3.2071,0.5378
10,3.2286,0.5441
20,3.2286,0.5373
30,3.2286,0.4932
40,3.2286,0.5511
50,3.2286,0.5375
60,3.2286,0.4778
70,3.2286,0.5167
80,3.2286,0.4325
90,3.2286,0.6238
100,3.2286,0.4613
10,3.2500,0.4272
20,3.2500,0.5754
30,3.2500,0.5388
40,3.2500,0.5696
50,3.2500,0.4911
60,3.2500,0.4640
70,3.2500,0.6212
80,3.2500,0.5248
90,3.2500,0.4466
100,3.2500,0.5209
10,3.2714,0.5541
20,3.2714,0.5239
30,3.2714,0.4513
40,3.2714,0.4909
50,3.2714,0.4361
60,3.2714,0.5260
70,3.2714,0.4978
80,3.2714,0.5606
90,3.2714,0.4792
100,3.2714,0.5238
10,3.2929,0.5112
20,3.2929,0.4888
30,3.2929,0.4007
40,3.2929,0.5480
50,3.2929,0.5028
60,3.2929,0.5115
70,3.2929,0.5503
80,3.2929,0.5052
90,3.2929,0.4983
100,3.2929,0.4483
10,3.3143,0.4852
20,3.3143,0.4576
30,3.3143,0.4968
40,3.3143,0.4875
50,3.3143,0.4799
60,3.3143,0.6050
70,3.3143,0.4239
80,3.3143,0.4487
90,3.3143,0.4634
100,3.3143,0.5445
10,3.3357,0.4099
20,3.3357,0.5502
30,3.3357,0.5752
40,3.3357,0.5330
50,3.3357,0.4660
60,3.3357,0.5048
70,3.3357,0.5444
80,3.3357,0.4204
90,3.3357,0.4792
100,3.3357,0.4563
10,3.3571,0.5899
20,3.3571,0.4813
30,3.3571,0.4023
40,3.3571,0.4116
50,3.3571,0.4636
60,3.3571,0.4852
70,3.3571,0.5217
80,3.3571,0.6820
90,3.3571,0.8335
100,3.3571,0.8160
10,3.3786,0.5246
20,3.3786,0.4978
30,3.3786,0.5446
40,3.3786,0.6397
50,3.3786,0.4665
60,3.3786,0.3722
70,3.3786,0.5403
80,3.3786,0.4357
90,3.3786,0.3842
100,3.3786,0.4382
10,3.4000,0.4333
20,3.4000,0.3301
30,3.4000,0.4602
40,3.4000,0.4176
50,3.4000,0.6493
60,3.4000,0.3940
70,3.4000,0.5142
80,3.4000,0.3936
90,3.4000,0.4580
100,3.4000,0.4920
10,3.4214,0.3893
20,3.4214,0.4701
30,3.4214,0.4146
40,3.4214,0.4080
50,3.4214,0.5130
60,3.4214,0.5184
70,3.4214,0.4512
80,3.4214,0.4034
90,3.4214,0.3037
100,3.4214,0.8813
10,3.4429,0.3695
20,3.4429,0.3695
30,3.4429,0.4775
40,3.4429,0.5526
50,3.4429,0.8520
60,3.4429,0.7938
70,3.4429,0.8632
80,3.4429,0.8233
90,3.4429,0.8596
100,3.4429,0.8660
10,3.4643,0.3573
20,3.4643,0.4237
30,3.4643,0.5421
40,3.4643,0.6321
50,3.4643,0.4929
60,3.4643,0.4084
70,3.4643,0.4450
80,3.4643,0.3444
90,3.4643,0.4029
100,3.4643,0.5228
10,3.4857,0.4550
20,3.4857,0.3829
30,3.4857,0.2976
40,3.4857,0.8456
50,3.4857,0.8854
60,3.4857,0.8371
70,3.4857,0.8823
80,3.4857,0.8756
90,3.4857,0.8438
100,3.4857,0.8064
10,3.5071,0.6105
20,3.5071,0.3114
30,3.5071,0.5485
40,3.5071,0.4078
50,3.5071,0.5609
60,3.5071,0.4511
70,3.5071,0.5481
80,3.5071,0.4256
90,3.5071,0.4589
100,3.5071,0.2408
10,3.5286,0.4452
20,3.5286,0.7014
30,3.5286,0.3272
40,3.5286,0.4917
50,3.5286,0.5676
60,3.5286,0.6846
70,3.5286,0.3914
80,3.5286,0.6906
90,3.5286,0.3975
100,3.5286,0.3155
10,3.5500,0.6624
20,3.5500,0.3305
30,3.5500,0.5175
40,3.5500,0.4569
50,3.5500,0.5329
60,3.5500,0.7366
70,3.5500,0.8409
80,3.5500,0.5903
90,3.5500,0.5055
100,3.5500,0.4489
10,3.5714,0.3589
20,3.5714,0.8821
30,3.5714,0.3719
40,3.5714,0.3960
50,3.5714,0.5794
60,3.5714,0.7853
70,3.5714,0.9025
80,3.5714,0.9127
90,3.5714,0.7721
100,3.5714,0.7610
10,3.5929,0.7855
20,3.5929,0.9052
30,3.5929,0.8691
40,3.5929,0.7954
50,3.5929,0.8786
60,3.5929,0.7526
70,3.5929,0.8918
80,3.5929,0.8674
90,3.5929,0.8966
100,3.5929,0.9071
10,3.6143,0.8813
20,3.6143,0.8158
30,3.6143,0.9509
40,3.6143,0.4945
50,3.6143,0.5504
60,3.6143,0.4451
70,3.6143,0.8757
80,3.6143,0.7548
90,3.6143,0.8578
100,3.6143,0.6211
10,3.6357,0.8924
20,3.6357,0.9293
30,3.6357,0.4261
40,3.6357,0.3595
50,3.6357,0.3002
60,3.6357,0.4752
70,3.6357,0.5952
80,3.6357,0.1933
90,3.6357,0.8453
100,3.6357,0.7282
10,3.6571,0.3212
20,3.6571,0.4441
30,3.6571,0.9406
40,3.6571,0.3904
50,3.6571,0.5028
60,3.6571,0.8157
70,3.6571,0.6272
80,3.6571,0.8127
90,3.6571,0.8321
100,3.6571,0.4905
10,3.6786,0.4575
20,3.6786,0.9204
30,3.6786,0.6049
40,3.6786,0.8418
50,3.6786,0.7926
60,3.6786,0.9168
70,3.6786,0.2998
80,3.6786,0.4646
90,3.6786,0.7782
100,3.6786,0.8965
10,3.7000,0.8356
20,3.7000,0.2313
30,3.7000,0.8274
40,3.7000,0.5970
50,3.7000,0.8189
60,3.7000,0.3960
70,3.7000,0.2696
80,3.7000,0.4667
90,3.7000,0.8912
100,3.7000,0.7773
10,3.7214,0.4146
20,3.7214,0.2714
30,3.7214,0.7475
40,3.7214,0.7736
50,3.7214,0.2395
60,3.7214,0.7525
70,3.7214,0.8867
80,3.7214,0.9333
90,3.7214,0.2289
100,3.7214,0.8200
10,3.7429,0.7582
20,3.7429,0.6237
30,3.7429,0.7541
40,3.7429,0.8077
50,3.7429,0.8763
60,3.7429,0.8730
70,3.7429,0.7989
80,3.7429,0.9316
90,3.7429,0.5451
100,3.7429,0.5467
10,3.7643,0.7494
20,3.7643,0.8579
30,3.7643,0.8790
40,3.7643,0.4184
50,3.7643,0.9087
60,3.7643,0.9121
70,3.7643,0.2491
80,3.7643,0.9699
90,3.7643,0.3287
100,3.7643,0.7493
10,3.7857,0.8355
20,3.7857,0.4833
30,3.7857,0.7988
40,3.7857,0.6739
50,3.7857,0.6881
60,3.7857,0.9477
70,3.7857,0.5116
80,3.7857,0.9287
90,3.7857,0.1621
100,3.7857,0.5971
10,3.8071,0.9668
20,3.8071,0.8492
30,3.8071,0.7540
40,3.8071,0.8804
50,3.8071,0.9712
60,3.8071,0.6612
70,3.8071,0.1968
80,3.8071,0.9287
90,3.8071,0.2585
100,3.8071,-277.2378
10,3.8286,0.8468
20,3.8286,0.4194
30,3.8286,0.5762
40,3.8286,0.3329
50,3.8286,0.9273
60,3.8286,0.3869
70,3.8286,0.5423
80,3.8286,0.5544
90,3.8286,0.7295
100,3.8286,0.8193
10,3.8500,0.7737
20,3.8500,0.7266
30,3.8500,0.9230
40,3.8500,0.7603
50,3.8500,0.2360
60,3.8500,0.9687
70,3.8500,0.1368
80,3.8500,0.7629
90,3.8500,0.9758
100,3.8500,0.8904
