experimento,Rayleigh,frecuencia_Hz
8,15000,2.6628
16,15000,2.6687
24,15000,2.6592
32,15000,2.6644
40,15000,2.6705
48,15000,2.6667
56,15000,2.6586
8,15295,2.6483
16,15295,2.6346
24,15295,2.6429
32,15295,2.6468
40,15295,2.6491
48,15295,2.6429
56,15295,2.6365
8,15591,2.6221
16,15591,2.6176
24,15591,2.6111
32,15591,2.6167
40,15591,2.6191
48,15591,2.6156
56,15591,2.6141
8,15886,2.5965
16,15886,2.5950
24,15886,2.5941
32,15886,2.5876
40,15886,2.6021
48,15886,2.5900
56,15886,2.5893
8,16182,2.5712
16,16182,2.5705
24,16182,2.5715
32,16182,2.5665
40,16182,2.5659
48,16182,2.5604
56,16182,2.5685
8,16477,2.5390
16,16477,2.5357
24,16477,2.5440
32,16477,2.5404
40,16477,2.5406
48,16477,2.5480
56,16477,2.5353
8,16773,2.5225
16,16773,2.5178
24,16773,2.5213
32,16773,2.5240
40,16773,2.5248
48,16773,2.5249
56,16773,2.5216
8,17068,2.4928
16,17068,2.4913
24,17068,2.4891
32,17068,2.4992
40,17068,2.4922
48,17068,2.4936
56,17068,2.5015
8,17364,2.4644
16,17364,2.4702
24,17364,2.4700
32,17364,2.4685
40,17364,2.4697
48,17364,2.4633
56,17364,2.4715
8,17659,2.4421
16,17659,2.4472
24,17659,2.4488
32,17659,2.4405
40,17659,2.4532
48,17659,2.4286
56,17659,2.4439
8,17955,2.4166
16,17955,2.4192
24,17955,2.4239
32,17955,2.4250
40,17955,2.4180
48,17955,2.4182
56,17955,2.4213
8,18250,2.4020
16,18250,2.3926
24,18250,2.3959
32,18250,2.3855
40,18250,2.3883
48,18250,2.3885
56,18250,2.3867
8,18545,2.3690
16,18545,2.3652
24,18545,2.3671
32,18545,2.3740
40,18545,2.3647
48,18545,2.3772
56,18545,2.3644
8,18841,2.3448
16,18841,2.3455
24,18841,2.3425
32,18841,2.3376
40,18841,2.3423
48,18841,2.3380
56,18841,2.3369
8,19136,2.3251
16,19136,2.3110
24,19136,2.3213
32,19136,2.3092
40,19136,2.3191
48,19136,2.3228
56,19136,2.3097
8,19432,2.2823
16,19432,2.2890
24,19432,2.2939
32,19432,2.2933
40,19432,2.2966
48,19432,2.2906
56,19432,2.2891
8,19727,2.2747
16,19727,2.2668
24,19727,2.2753
32,19727,2.2654
40,19727,2.2631
48,19727,2.2648
56,19727,2.2690
8,20023,2.2445
16,20023,2.2368
24,20023,2.2306
32,20023,2.2363
40,20023,2.2397
48,20023,2.2389
56,20023,2.2353
8,20318,2.2116
16,20318,2.2076
24,20318,2.2086
32,20318,2.2127
40,20318,2.2179
48,20318,2.2105
56,20318,2.2166
8,20614,2.1877
16,20614,2.1847
24,20614,2.1788
32,20614,2.1814
40,20614,2.1839
48,20614,2.1802
56,20614,2.1823
8,20909,2.1601
16,20909,2.1611
24,20909,2.1546
32,20909,2.1580
40,20909,2.1519
48,20909,2.1608
56,20909,2.1606
8,21205,2.1326
16,21205,2.1278
24,21205,2.1409
32,21205,2.1282
40,21205,2.1286
48,21205,2.1236
56,21205,2.1373
8,21500,2.1081
16,21500,2.1007
24,21500,2.1068
32,21500,2.0960
40,21500,2.1024
48,21500,2.1011
56,21500,2.0928
8,21795,2.0657
16,21795,2.0771
24,21795,2.0750
32,21795,2.0692
40,21795,2.0832
48,21795,2.0776
56,21795,2.0765
8,22091,2.0502
16,22091,2.0461
24,22091,2.0510
32,22091,2.0534
40,22091,2.0461
48,22091,2.0578
56,22091,2.0472
8,22386,2.0234
16,22386,2.0181
24,22386,2.0229
32,22386,2.0141
40,22386,2.0231
48,22386,2.0215
56,22386,2.0152
8,22682,1.9868
16,22682,1.9966
24,22682,1.9930
32,22682,1.9906
40,22682,1.9870
48,22682,1.9952
56,22682,1.9960
8,22977,1.9594
16,22977,1.9651
24,22977,1.9564
32,22977,1.9592
40,22977,1.9715
48,22977,1.9634
56,22977,1.9632
8,23273,1.9319
16,23273,1.9297
24,23273,1.9356
32,23273,1.9440
40,23273,1.9301
48,23273,1.9378
56,23273,1.9339
8,23568,1.9082
16,23568,1.9128
24,23568,1.8968
32,23568,1.9090
40,23568,1.9085
48,23568,1.9078
56,23568,1.9036
8,23864,1.8831
16,23864,1.8770
24,23864,1.8792
32,23864,1.8794
40,23864,1.8839
48,23864,1.8846
56,23864,1.8745
8,24159,1.8513
16,24159,1.8509
24,24159,1.8545
32,24159,1.8456
40,24159,1.8467
48,24159,1.8520
56,24159,1.8534
8,24455,1.8195
16,24455,1.8172
24,24455,1.8125
32,24455,1.8257
40,24455,1.8177
48,24455,1.8054
56,24455,1.8230
8,24750,1.7873
16,24750,1.7959
24,24750,1.7938
32,24750,1.7892
40,24750,1.7902
48,24750,1.7936
56,24750,1.7888
8,25045,1.7648
16,25045,1.7583
24,25045,1.7690
32,25045,1.7623
40,25045,1.7692
48,25045,1.7522
56,25045,1.7630
8,25341,1.7372
16,25341,1.7329
24,25341,1.7435
32,25341,1.7293
40,25341,1.7336
48,25341,1.7264
56,25341,1.7293
8,25636,1.7062
16,25636,1.7057
24,25636,1.7050
32,25636,1.6987
40,25636,1.7014
48,25636,1.7086
56,25636,1.7081
8,25932,1.6764
16,25932,1.6764
24,25932,1.6747
32,25932,1.6699
40,25932,1.6723
48,25932,1.6764
56,25932,1.6727
8,26227,1.6466
16,26227,1.6399
24,26227,1.6374
32,26227,1.6418
40,26227,1.6389
48,26227,1.6400
56,26227,1.6429
8,26523,1.6175
16,26523,1.6067
24,26523,1.6128
32,26523,1.6179
40,26523,1.6066
48,26523,1.6022
56,26523,1.6161
8,26818,1.5928
16,26818,1.5878
24,26818,1.5830
32,26818,1.5899
40,26818,1.5807
48,26818,1.5839
56,26818,1.5868
8,27114,1.5569
16,27114,1.5481
24,27114,1.5460
32,27114,1.5529
40,27114,1.5452
48,27114,1.5537
56,27114,1.5492
8,27409,1.5119
16,27409,1.5164
24,27409,1.5250
32,27409,1.5287
40,27409,1.5126
48,27409,1.5254
56,27409,1.5152
8,27705,1.4876
16,27705,1.4959
24,27705,1.4855
32,27705,1.4990
40,27705,1.4877
48,27705,1.4848
56,27705,1.4938
8,28000,1.4578
16,28000,1.4525
24,28000,1.4624
32,28000,1.4509
40,28000,1.4636
48,28000,1.4605
56,28000,1.4592
